"host","title","price","link","image","vendor","source_url","type","id","slug"
"aceseeds.org","Golden Tiger 3ª versión Thai Dominante Feminizada","65","https://www.aceseeds.org/semillas/golden-tiger-3a-version-semillas-feminizadas/","","","https://aceseeds.org/wp-json/wc/store/products","wc_store_product","5340","golden-tiger-3a-version-semillas-feminizadas"
"aceseeds.org","Golden Tiger Feminizada","15","https://www.aceseeds.org/semillas/golden-tiger-semillas-feminizadas/","","","https://aceseeds.org/wp-json/wc/store/products","wc_store_product","25939","golden-tiger-semillas-feminizadas"
"aceseeds.org","Golden Tiger Regular","35","https://www.aceseeds.org/semillas/golden-tiger-semillas-regulares/","","","https://aceseeds.org/wp-json/wc/store/products","wc_store_product","2025","golden-tiger-semillas-regulares"
"aceseeds.org","Golden Tiger x ErdPurt I+D Regular","50","https://www.aceseeds.org/semillas/goldentigerxerdpurt-regular/","","","https://aceseeds.org/wp-json/wc/store/products","wc_store_product","6389","goldentigerxerdpurt-regular"
"aceseeds.org","Green Haze #19 x Zamaldelica I+D Regular","50","https://www.aceseeds.org/semillas/greenhazexzamaldelica-semillas-regulares/","","","https://aceseeds.org/wp-json/wc/store/products","wc_store_product","6315","greenhazexzamaldelica-semillas-regulares"
"aceseeds.org","Guawi Feminizada","15","https://www.aceseeds.org/semillas/guawi-semillas-feminizadas/","","","https://aceseeds.org/wp-json/wc/store/products","wc_store_product","2880","guawi-semillas-feminizadas"
"aceseeds.org","Hangkrarok Champion Seeds Regular","30","https://www.aceseeds.org/semillas/hangkrarok-champion-semillas-regulares/","","","https://aceseeds.org/wp-json/wc/store/products","wc_store_product","34172","hangkrarok-champion-semillas-regulares"
"aceseeds.org","Hangkrarok Cola Gorda Regular","30","https://www.aceseeds.org/semillas/hangkrarok-cola-gorda-semillas-regulares/","","","https://aceseeds.org/wp-json/wc/store/products","wc_store_product","34196","hangkrarok-cola-gorda-semillas-regulares"
"aceseeds.org","Hangkrarok Gigante Regular","30","https://www.aceseeds.org/semillas/hangkrarok-gigante-semillas-regulares/","","","https://aceseeds.org/wp-json/wc/store/products","wc_store_product","34183","hangkrarok-gigante-semillas-regulares"
"aceseeds.org","12 HashTonic Regular","500","https://www.aceseeds.org/semillas/hashtonic-regular-copia/","","","https://aceseeds.org/wp-json/wc/store/products","wc_store_product","31549","hashtonic-regular-copia"
"aceseeds.org","HashTonic Feminizada","32.5","https://www.aceseeds.org/semillas/hashtonic-semillas-feminizadas/","","","https://aceseeds.org/wp-json/wc/store/products","wc_store_product","6621","hashtonic-semillas-feminizadas"
"aceseeds.org","Honduras x Panama Feminizada","15","https://www.aceseeds.org/semillas/honduras-x-panama-semillas-feminizadas/","","","https://aceseeds.org/wp-json/wc/store/products","wc_store_product","32543","honduras-x-panama-semillas-feminizadas"
"aceseeds.org","Honduras x Panama Regular","35","https://www.aceseeds.org/semillas/hondurasxpanama-semillas-regulares/","","","https://aceseeds.org/wp-json/wc/store/products","wc_store_product","4114","hondurasxpanama-semillas-regulares"
"aceseeds.org","Juanita x ErdPurt I+D Regular","32.5","https://www.aceseeds.org/semillas/juanitaxerdpurt-semillas-regulares/","","","https://aceseeds.org/wp-json/wc/store/products","wc_store_product","6377","juanitaxerdpurt-semillas-regulares"
"aceseeds.org","Juanita x Malawi I+D Feminizada","65","https://www.aceseeds.org/semillas/juanitaxmalawi-semillas-feminizadas/","","","https://aceseeds.org/wp-json/wc/store/products","wc_store_product","6495","juanitaxmalawi-semillas-feminizadas"
"aceseeds.org","Kalash Valley Negra Regular","150","https://www.aceseeds.org/semillas/kalash-valley-negra-semillas-regulares/","","","https://aceseeds.org/wp-json/wc/store/products","wc_store_product","32922","kalash-valley-negra-semillas-regulares"
"aceseeds.org","Kerala Chellakutti Regular","48","https://www.aceseeds.org/semillas/kerala-chellakutti-semillas-regulares/","","","https://aceseeds.org/wp-json/wc/store/products","wc_store_product","4584","kerala-chellakutti-semillas-regulares"
"aceseeds.org","Lavender x ErdPurt I+D Regular","65","https://www.aceseeds.org/semillas/lavenderxerdpurt-semillas-regulares/","","","https://aceseeds.org/wp-json/wc/store/products","wc_store_product","6383","lavenderxerdpurt-semillas-regulares"
"aceseeds.org","Líbano x Hokkaido Japón F1 I+D Regular","20","https://www.aceseeds.org/semillas/lebanonxhokkaidojapanf1-semillas-regulares/","","","https://aceseeds.org/wp-json/wc/store/products","wc_store_product","6549","lebanonxhokkaidojapanf1-semillas-regulares"
"aceseeds.org","Líbano Regular","17.5","https://www.aceseeds.org/semillas/libano-semillas-regulares/","","","https://aceseeds.org/wp-json/wc/store/products","wc_store_product","3635","libano-semillas-regulares"
"aceseeds.org","Malawi Feminizada","15","https://www.aceseeds.org/semillas/malawi-semillas-feminizadas/","","","https://aceseeds.org/wp-json/wc/store/products","wc_store_product","25961","malawi-semillas-feminizadas"
"aceseeds.org","Malawi x PCK Regular","65","https://www.aceseeds.org/semillas/malawi-x-pck-semillas-regulares/","","","https://aceseeds.org/wp-json/wc/store/products","wc_store_product","25870","malawi-x-pck-semillas-regulares"
"aceseeds.org","Malawi x Panamá Feminizada","15","https://www.aceseeds.org/semillas/malawixpanama-semillas-feminizadas/","","","https://aceseeds.org/wp-json/wc/store/products","wc_store_product","3002","malawixpanama-semillas-feminizadas"
"aceseeds.org","Marruecos Beldia Kif Feminizada","5.5","https://www.aceseeds.org/semillas/marruecos-beldia-kif-semillas-feminizadas/","","","https://aceseeds.org/wp-json/wc/store/products","wc_store_product","5008","marruecos-beldia-kif-semillas-feminizadas"
"aceseeds.org","Marruecos Beldia Kif Regular","13","https://www.aceseeds.org/semillas/marruecos-beldia-kif-semillas-regulares/","","","https://aceseeds.org/wp-json/wc/store/products","wc_store_product","4927","marruecos-beldia-kif-semillas-regulares"
"aceseeds.org","Marruecos x Líbano F1 I+D Regular","20","https://www.aceseeds.org/semillas/marruecosbeldiaf1-semillas-regulares/","","","https://aceseeds.org/wp-json/wc/store/products","wc_store_product","6543","marruecosbeldiaf1-semillas-regulares"
"aceseeds.org","Mekhong Classic Regular","55","https://www.aceseeds.org/semillas/mekhong-classic-semillas-regulares/","","","https://aceseeds.org/wp-json/wc/store/products","wc_store_product","34068","mekhong-classic-semillas-regulares"
"aceseeds.org","Nepal Mist Regular","50","https://www.aceseeds.org/semillas/nepal-mist-semillas-regulares/","","","https://aceseeds.org/wp-json/wc/store/products","wc_store_product","5398","nepal-mist-semillas-regulares"
"aceseeds.org","Oaxaca A5 Haze feminizada","15","https://www.aceseeds.org/semillas/oaxaca-x-a5-haze-semillas-feminizadas/","","","https://aceseeds.org/wp-json/wc/store/products","wc_store_product","28898","oaxaca-x-a5-haze-semillas-feminizadas"
"aceseeds.org","6 Orient Express Feminizada","500","https://www.aceseeds.org/semillas/orient-express-feminizada-copia/","","","https://aceseeds.org/wp-json/wc/store/products","wc_store_product","31610","orient-express-feminizada-copia"
"aceseeds.org","Pakistan Chitral Kush Regular","45","https://www.aceseeds.org/semillas/pakistan-chitral-kush-semillas-regulares/","","","https://aceseeds.org/wp-json/wc/store/products","wc_store_product","2101","pakistan-chitral-kush-semillas-regulares"
"aceseeds.org","Panama Haze Feminizada","15","https://www.aceseeds.org/semillas/panama-haze-semillas-feminizadas/","","","https://aceseeds.org/wp-json/wc/store/products","wc_store_product","730","panama-haze-semillas-feminizadas"
"aceseeds.org","Panama Haze Regular","35","https://www.aceseeds.org/semillas/panama-haze-semillas-regulares/","","","https://aceseeds.org/wp-json/wc/store/products","wc_store_product","28863","panama-haze-semillas-regulares"
"aceseeds.org","Panama Regular","45","https://www.aceseeds.org/semillas/panama-semillas-regulares/","","","https://aceseeds.org/wp-json/wc/store/products","wc_store_product","1907","panama-semillas-regulares"
"aceseeds.org","Panama x Bangi Haze Regular","35","https://www.aceseeds.org/semillas/panamaxbangi-haze-semillas-regulares/","","","https://aceseeds.org/wp-json/wc/store/products","wc_store_product","5075","panamaxbangi-haze-semillas-regulares"
"aceseeds.org","Panama x Malawi Feminizada","65","https://www.aceseeds.org/semillas/panamaxmalawi-semillas-feminizadas/","","","https://aceseeds.org/wp-json/wc/store/products","wc_store_product","2952","panamaxmalawi-semillas-feminizadas"
"aceseeds.org","Phu Phan Tiger Tail Regular","55","https://www.aceseeds.org/semillas/phu-phan-tiger-tail-semillas-regulares/","","","https://aceseeds.org/wp-json/wc/store/products","wc_store_product","34134","phu-phan-tiger-tail-semillas-regulares"
"aceseeds.org","Pulwama F2 Regular","100","https://www.aceseeds.org/semillas/pulwama-f2-semillas-regulares/","","","https://aceseeds.org/wp-json/wc/store/products","wc_store_product","31003","pulwama-f2-semillas-regulares"
"aceseeds.org","12 Purple Haze x Malawi Regular","500","https://www.aceseeds.org/semillas/purple-haze-x-malawi-regular-copia/","","","https://aceseeds.org/wp-json/wc/store/products","wc_store_product","31575","purple-haze-x-malawi-regular-copia"
"aceseeds.org","Purple Haze x Malawi Regular","35","https://www.aceseeds.org/semillas/purple-hazexmalawi-semillas-regulares/","","","https://aceseeds.org/wp-json/wc/store/products","wc_store_product","2676","purple-hazexmalawi-semillas-regulares"
"aceseeds.org","Thaidelica I+D Regular","50","https://www.aceseeds.org/semillas/thaidelica-id-semillas-regulares/","","","https://aceseeds.org/wp-json/wc/store/products","wc_store_product","31990","thaidelica-id-semillas-regulares"
"aceseeds.org","Tropical Mix Feminizada","21","https://www.aceseeds.org/semillas/tropical-mix-feminizada-semillas-baratas/","","","https://aceseeds.org/wp-json/wc/store/products","wc_store_product","833","tropical-mix-feminizada-semillas-baratas"
"aceseeds.org","Tropical Mix Regular","21","https://www.aceseeds.org/semillas/tropical-mix-regular-semillas-baratas/","","","https://aceseeds.org/wp-json/wc/store/products","wc_store_product","1229","tropical-mix-regular-semillas-baratas"
"aceseeds.org","Violeta Regular","35","https://www.aceseeds.org/semillas/violeta-semillas-regulares/","","","https://aceseeds.org/wp-json/wc/store/products","wc_store_product","1273","violeta-semillas-regulares"
"aceseeds.org","Yarkhun Valley Regular","150","https://www.aceseeds.org/semillas/yarkhun-valley-semillas-regulares/","","","https://aceseeds.org/wp-json/wc/store/products","wc_store_product","32931","yarkhun-valley-semillas-regulares"
"aceseeds.org","Zamaldelica Regular","35","https://www.aceseeds.org/semillas/zamaldelica-semillas-regulares/","","","https://aceseeds.org/wp-json/wc/store/products","wc_store_product","1351","zamaldelica-semillas-regulares"
"aceseeds.org","Zamaldelica x Kali China Feminizada","15","https://www.aceseeds.org/semillas/zamaldelica-x-kali-china-semillas-feminizadas/","","","https://aceseeds.org/wp-json/wc/store/products","wc_store_product","3804","zamaldelica-x-kali-china-semillas-feminizadas"
"aceseeds.org","Zamaldelica x A5 Haze I+D Feminizada","80","https://www.aceseeds.org/semillas/zamaldelicaxa5haze-semillas-feminizadas/","","","https://aceseeds.org/wp-json/wc/store/products","wc_store_product","6285","zamaldelicaxa5haze-semillas-feminizadas"
"blimburnseeds.com","Cream Caramel Auto","17.5","https://blimburnseeds.com/cream-caramel-auto/","","","https://blimburnseeds.com/wp-json/wc/store/products","wc_store_product","263752","cream-caramel-auto"
"blimburnseeds.com","Dark Devil Auto","17.5","https://blimburnseeds.com/dark-devil-auto/","","","https://blimburnseeds.com/wp-json/wc/store/products","wc_store_product","264710","dark-devil-auto"
"blimburnseeds.com","Forbidden Runtz Auto HMC Edition","42","https://blimburnseeds.com/forbidden-runtz-auto-hmc/","","","https://blimburnseeds.com/wp-json/wc/store/products","wc_store_product","388937","forbidden-runtz-auto-hmc"
"blimburnseeds.com","Forbidden Runtz Auto","17.5","https://blimburnseeds.com/forbidden-runtz-auto/","","","https://blimburnseeds.com/wp-json/wc/store/products","wc_store_product","265902","forbidden-runtz-auto"
"blimburnseeds.com","Glookies Autoflower HMC Edition","42","https://blimburnseeds.com/glookies-autoflower-hmc/","","","https://blimburnseeds.com/wp-json/wc/store/products","wc_store_product","388884","glookies-autoflower-hmc"
"blimburnseeds.com","Godfather OG Auto HMC Edition","42","https://blimburnseeds.com/godfather-og-auto-hmc/","","","https://blimburnseeds.com/wp-json/wc/store/products","wc_store_product","388573","godfather-og-auto-hmc"
"blimburnseeds.com","Godfather OG Auto","17.5","https://blimburnseeds.com/godfather-og-auto/","","","https://blimburnseeds.com/wp-json/wc/store/products","wc_store_product","263732","godfather-og-auto"
"blimburnseeds.com","Haze Collection","46","https://blimburnseeds.com/haze-collection-psychedelic-power/","","","https://blimburnseeds.com/wp-json/wc/store/products","wc_store_product","393744","haze-collection-psychedelic-power"
"blimburnseeds.com","High THC Selection Fem","46","https://blimburnseeds.com/high-thc-selection-fem/","","","https://blimburnseeds.com/wp-json/wc/store/products","wc_store_product","375885","high-thc-selection-fem"
"blimburnseeds.com","High Yield Selection Auto","46","https://blimburnseeds.com/high-yield-selection-auto/","","","https://blimburnseeds.com/wp-json/wc/store/products","wc_store_product","375891","high-yield-selection-auto"
"blimburnseeds.com","High Yield Selection Fem","46","https://blimburnseeds.com/high-yield-selection-fem/","","","https://blimburnseeds.com/wp-json/wc/store/products","wc_store_product","375889","high-yield-selection-fem"
"blimburnseeds.com","Oh My Thai Auto","60","https://blimburnseeds.com/oh-my-thai-auto/","","","https://blimburnseeds.com/wp-json/wc/store/products","wc_store_product","517955","oh-my-thai-auto"
"blimburnseeds.com","Pineapple Diesel Auto","60","https://blimburnseeds.com/pineapple-diesel-auto/","","","https://blimburnseeds.com/wp-json/wc/store/products","wc_store_product","517991","pineapple-diesel-auto"
"blimburnseeds.com","Santa Marta Haze Auto","17.5","https://blimburnseeds.com/santa-marta-haze-auto/","","","https://blimburnseeds.com/wp-json/wc/store/products","wc_store_product","266708","santa-marta-haze-auto"
"blimburnseeds.com","Sativa Elite Fem","46","https://blimburnseeds.com/sativa-elite-fem/","","","https://blimburnseeds.com/wp-json/wc/store/products","wc_store_product","375900","sativa-elite-fem"
"blimburnseeds.com","Shortcut Auto","60","https://blimburnseeds.com/shortcut-auto/","","","https://blimburnseeds.com/wp-json/wc/store/products","wc_store_product","518004","shortcut-auto"
"blimburnseeds.com","Watermelon Zkittlez Autoflower","17.5","https://blimburnseeds.com/watermelon-zkittlez-autoflower/","","","https://blimburnseeds.com/wp-json/wc/store/products","wc_store_product","185223","watermelon-zkittlez-autoflower"
"bulkseedbank.org","AUTO AK","17.5","https://bulkseedbank.org/cannabis-seeds/autoflowering-seeds/auto-ak-2/","","","https://bulkseedbank.org/wp-json/wc/store/products","wc_store_product","2870","auto-ak-2"
"bulkseedbank.org","AUTO AMNESIA HAZE","17.5","https://bulkseedbank.org/cannabis-seeds/autoflowering-seeds/auto-amnesia-haze-2/","","","https://bulkseedbank.org/wp-json/wc/store/products","wc_store_product","2876","auto-amnesia-haze-2"
"bulkseedbank.org","AUTO AMNESIA PLATINUM","17.5","https://bulkseedbank.org/cannabis-seeds/autoflowering-seeds/auto-amnesia-platinum-2/","","","https://bulkseedbank.org/wp-json/wc/store/products","wc_store_product","2882","auto-amnesia-platinum-2"
"bulkseedbank.org","AUTO BLUEBERRY BERRY","17.5","https://bulkseedbank.org/cannabis-seeds/autoflowering-seeds/auto-blueberry-berry-2/","","","https://bulkseedbank.org/wp-json/wc/store/products","wc_store_product","2899","auto-blueberry-berry-2"
"bulkseedbank.org","AUTO BRUCE BANNER #5","17.5","https://bulkseedbank.org/cannabis-seeds/autoflowering-seeds/auto-bruce-banner/","","","https://bulkseedbank.org/wp-json/wc/store/products","wc_store_product","27992","auto-bruce-banner"
"bulkseedbank.org","AUTO BUBBLEGUM EXTRA","17.5","https://bulkseedbank.org/cannabis-seeds/autoflowering-seeds/auto-bubblegum-extra-2/","","","https://bulkseedbank.org/wp-json/wc/store/products","wc_store_product","2935","auto-bubblegum-extra-2"
"bulkseedbank.org","AUTO CARAMEL KING","17.5","https://bulkseedbank.org/cannabis-seeds/autoflowering-seeds/auto-caramel-king-2/","","","https://bulkseedbank.org/wp-json/wc/store/products","wc_store_product","2905","auto-caramel-king-2"
"bulkseedbank.org","AUTO COCOPOPO","17.5","https://bulkseedbank.org/cannabis-seeds/autoflowering-seeds/auto-cocopopo-2/","","","https://bulkseedbank.org/wp-json/wc/store/products","wc_store_product","2911","auto-cocopopo-2"
"bulkseedbank.org","AUTO GRANDE CRACK","17.5","https://bulkseedbank.org/cannabis-seeds/autoflowering-seeds/auto-grande-crack-3/","","","https://bulkseedbank.org/wp-json/wc/store/products","wc_store_product","17217","auto-grande-crack-3"
"bulkseedbank.org","AUTO GUERILLA GLUE","17.5","https://bulkseedbank.org/cannabis-seeds/autoflowering-seeds/auto-guerilla-glue-2/","","","https://bulkseedbank.org/wp-json/wc/store/products","wc_store_product","2887","auto-guerilla-glue-2"
"bulkseedbank.org","AUTO HELL BELLS OG","17.5","https://bulkseedbank.org/cannabis-seeds/autoflowering-seeds/auto-hell-bells-og-2/","","","https://bulkseedbank.org/wp-json/wc/store/products","wc_store_product","28018","auto-hell-bells-og-2"
"bulkseedbank.org","AUTO HINDU KUSH","17.5","https://bulkseedbank.org/cannabis-seeds/autoflowering-seeds/auto-hindu-kush-2/","","","https://bulkseedbank.org/wp-json/wc/store/products","wc_store_product","2965","auto-hindu-kush-2"
"bulkseedbank.org","AUTO JACK HAIR","17.5","https://bulkseedbank.org/cannabis-seeds/autoflowering-seeds/auto-jack-hair-2/","","","https://bulkseedbank.org/wp-json/wc/store/products","wc_store_product","2983","auto-jack-hair-2"
"bulkseedbank.org","AUTO LAVENDER BEST","17.5","https://bulkseedbank.org/cannabis-seeds/autoflowering-seeds/auto-lavender-best-2/","","","https://bulkseedbank.org/wp-json/wc/store/products","wc_store_product","2971","auto-lavender-best-2"
"bulkseedbank.org","AUTO MIMOSA FAMOSA","17.5","https://bulkseedbank.org/cannabis-seeds/autoflowering-seeds/auto-mimosa-famosa-2/","","","https://bulkseedbank.org/wp-json/wc/store/products","wc_store_product","27966","auto-mimosa-famosa-2"
"bulkseedbank.org","AUTO NBA DIESEL","17.5","https://bulkseedbank.org/cannabis-seeds/autoflowering-seeds/auto-nba-diesel-2/","","","https://bulkseedbank.org/wp-json/wc/store/products","wc_store_product","3025","auto-nba-diesel-2"
"bulkseedbank.org","AUTO OG KUSH","17.5","https://bulkseedbank.org/cannabis-seeds/autoflowering-seeds/auto-og-kush-2/","","","https://bulkseedbank.org/wp-json/wc/store/products","wc_store_product","3007","auto-og-kush-2"
"bulkseedbank.org","AUTO PSYCHEDELIC","17.5","https://bulkseedbank.org/cannabis-seeds/autoflowering-seeds/auto-psychedelic-2/","","","https://bulkseedbank.org/wp-json/wc/store/products","wc_store_product","3019","auto-psychedelic-2"
"bulkseedbank.org","AUTO SOUR DIESEL","17.5","https://bulkseedbank.org/cannabis-seeds/autoflowering-seeds/auto-sour-diesel-2/","","","https://bulkseedbank.org/wp-json/wc/store/products","wc_store_product","3043","auto-sour-diesel-2"
"bulkseedbank.org","AUTO SPECIAL SKUNK","17.5","https://bulkseedbank.org/cannabis-seeds/autoflowering-seeds/auto-special-skunk-2/","","","https://bulkseedbank.org/wp-json/wc/store/products","wc_store_product","3061","auto-special-skunk-2"
"bulkseedbank.org","AUTO STRAWBERRY FERRY","17.5","https://bulkseedbank.org/cannabis-seeds/autoflowering-seeds/auto-strawberry-ferry-2/","","","https://bulkseedbank.org/wp-json/wc/store/products","wc_store_product","28005","auto-strawberry-ferry-2"
"bulkseedbank.org","AUTO SWEET TOOTH","17.5","https://bulkseedbank.org/cannabis-seeds/autoflowering-seeds/auto-sweet-tooth-2/","","","https://bulkseedbank.org/wp-json/wc/store/products","wc_store_product","3049","auto-sweet-tooth-2"
"bulkseedbank.org","AUTO TROPICAL COCONUT","17.5","https://bulkseedbank.org/cannabis-seeds/autoflowering-seeds/auto-tropical-coconut-2/","","","https://bulkseedbank.org/wp-json/wc/store/products","wc_store_product","28044","auto-tropical-coconut-2"
"bulkseedbank.org","AUTO WATERMELON JAM","17.5","https://bulkseedbank.org/cannabis-seeds/autoflowering-seeds/auto-watermelon-jam-2/","","","https://bulkseedbank.org/wp-json/wc/store/products","wc_store_product","27940","auto-watermelon-jam-2"
"bulkseedbank.org","AUTO WHITE WIDOW","17.5","https://bulkseedbank.org/cannabis-seeds/autoflowering-seeds/auto-white-widow-2/","","","https://bulkseedbank.org/wp-json/wc/store/products","wc_store_product","3079","auto-white-widow-2"
"bulkseedbank.org","NEW’S HAZE","17.5","https://bulkseedbank.org/cannabis-seeds/feminised-seeds/news-haze-2/","","","https://bulkseedbank.org/wp-json/wc/store/products","wc_store_product","3295","news-haze-2"
"bulkseedbank.org","OG KUSH","17.5","https://bulkseedbank.org/cannabis-seeds/feminised-seeds/og-kush-2/","","","https://bulkseedbank.org/wp-json/wc/store/products","wc_store_product","3307","og-kush-2"
"bulkseedbank.org","SPECIAL CRYSTAL HAZE","17.5","https://bulkseedbank.org/cannabis-seeds/feminised-seeds/special-crystal-haze-2/","","","https://bulkseedbank.org/wp-json/wc/store/products","wc_store_product","3355","special-crystal-haze-2"
"bulkseedbank.org","SPECIAL LIME HAZE","17.5","https://bulkseedbank.org/cannabis-seeds/feminised-seeds/special-lime-haze-2/","","","https://bulkseedbank.org/wp-json/wc/store/products","wc_store_product","3361","special-lime-haze-2"
"dnagenetics.com","3Peat Fem Cannabis Seeds","45","https://dnagenetics.com/product/3peat/","","","https://dnagenetics.com/wp-json/wc/store/products","wc_store_product","87","3peat"
"dnagenetics.com","Bakers Delight  Cannabis Seeds","45","https://dnagenetics.com/product/bakers-delight/","","","https://dnagenetics.com/wp-json/wc/store/products","wc_store_product","29528","bakers-delight"
"dnagenetics.com","Cataract Cake Feminized Cannabis Seeds","80.12","https://dnagenetics.com/product/cataract-cake-feminized-cannabis-seeds/","","","https://dnagenetics.com/wp-json/wc/store/products","wc_store_product","58909","cataract-cake-feminized-cannabis-seeds"
"dnagenetics.com","Chocolate Truffle Shuffle Fem Cannabis Seeds","80.12","https://dnagenetics.com/product/chocolate-truffle-shuffle-fem/","","","https://dnagenetics.com/wp-json/wc/store/products","wc_store_product","304","chocolate-truffle-shuffle-fem"
"dnagenetics.com","Chocolope 256 Reg Cannabis Seeds","80.14","https://dnagenetics.com/product/chocolope-256-reg/","","","https://dnagenetics.com/wp-json/wc/store/products","wc_store_product","306","chocolope-256-reg"
"dnagenetics.com","Chocolope Kush Reg Cannabis Seeds","80.12","https://dnagenetics.com/product/chocolope-kush-reg/","","","https://dnagenetics.com/wp-json/wc/store/products","wc_store_product","375","chocolope-kush-reg"
"dnagenetics.com","DNA Auto Mix Pack Cannabis Seeds (Sample)","1","https://dnagenetics.com/product/dna-auto-mix-pack-cannabis-seeds-sample/","","","https://dnagenetics.com/wp-json/wc/store/products","wc_store_product","1320107","dna-auto-mix-pack-cannabis-seeds-sample"
"dnagenetics.com","DNA Cake Fem Cannabis Seeds","79.97","https://dnagenetics.com/product/dna-cake-fem/","","","https://dnagenetics.com/wp-json/wc/store/products","wc_store_product","376","dna-cake-fem"
"dnagenetics.com","DNA Mix Pack Cannabis Seeds","80.12","https://dnagenetics.com/product/dna-mix-pack/","","","https://dnagenetics.com/wp-json/wc/store/products","wc_store_product","29548","dna-mix-pack"
"dnagenetics.com","Double Dipped Strawberries Cannabis Seeds","80.16","https://dnagenetics.com/product/double-dipped-strawberry/","","","https://dnagenetics.com/wp-json/wc/store/products","wc_store_product","432","double-dipped-strawberry"
